gene	TPM	log2_TPM_plus_1	group
Pbre1_08G370600	0.0	0.0	No loop
Pbre1_08G370800	30.373026	4.971452782011216	No loop
Pbre1_08G371400	59.174723	5.911085690499538	No loop
Pbre1_08G371600	7.908288	3.1551482004085183	No loop
Pbre1_08G374600	3.227232	2.079713292890265	No loop
Pbre1_08G377200	0.593779	0.6724515931247789	No loop
Pbre1_08G377600	0.0	0.0	No loop
Pbre1_08G380200	85.944199	6.44201786763921	No loop
Pbre1_08G380400	0.225629	0.29352233884842627	No loop
Pbre1_08G380800	1.380415	1.2512131139739098	No loop
Pbre1_08G381800	7.708036	3.122347371801971	No loop
Pbre1_08G382200	4.055662	2.3379000143014244	No loop
Pbre1_08G382400	53.768032	5.775262135289392	No loop
Pbre1_08G382600	2.79844	1.9254070326729606	No loop
Pbre1_08G382800	12.734519	3.7797344812046054	No loop
Pbre1_08G384000	0.0	0.0	No loop
Pbre1_08G384600	10.859447	3.5679648342014585	No loop
Pbre1_08G384800	1.391123	1.2576883445731193	No loop
Pbre1_08G385200	10.183237	3.4832659331501574	No loop
Pbre1_08G386200	3.7965	2.2619820569843174	No loop
Pbre1_08G386400	0.078144	0.10854988144065558	No loop
Pbre1_08G386600	2.357624	1.7474406806301324	No loop
Pbre1_08G387600	0.835318	0.8760300561340212	No loop
Pbre1_08G387800	0.329509	0.41089354343207557	No loop
Pbre1_08G388200	0.0	0.0	No loop
Pbre1_08G388800	0.285569	0.36240704563350734	No loop
Pbre1_08G390400	26.075362	4.758908721811029	No loop
Pbre1_08G396200	1.498492	1.3210575986706368	No loop
Pbre1_08G396400	7.789269	3.1357431819864923	No loop
Pbre1_08G398400	27.304424	4.822955659748116	No loop
Pbre1_08G398600	5.016804	2.5889973611165096	No loop
Pbre1_08G398800	50.16497	5.677084504652205	No loop
Pbre1_08G400000	0.0	0.0	No loop
Pbre1_08G401400	41.153434	5.397578258983999	No loop
Pbre1_08G402400	2.718903	1.894877118682895	No loop
Pbre1_08G402800	70.904005	6.168000224838734	No loop
Pbre1_08G409000	6.700547	2.9449609297242074	No loop
Pbre1_08G409200	100.453465	6.6646743289249875	No loop
Pbre1_08G411800	0.0	0.0	No loop
Pbre1_08G412000	5.021601	2.590147116167521	No loop
Pbre1_08G412800	21.868689	4.515301757208386	No loop
Pbre1_04G020000	0.0	0.0	No loop
Pbre1_04G020200	0.0	0.0	No loop
Pbre1_04G022800	73.896204	6.226820694624044	No loop
Pbre1_04G029200	211.94507	7.734337519480381	No loop
Pbre1_04G031600	9.2531	3.3579882659308447	No loop
Pbre1_04G031800	2.232235	1.6925320932040588	No loop
Pbre1_04G032000	0.34522	0.42784213334252513	No loop
Pbre1_04G032200	1.158859	1.110269020737198	No loop
Pbre1_04G032400	0.735084	0.795005509172361	No loop
Pbre1_04G034400	1.523283	1.3353020215342475	No loop
Pbre1_04G034600	8.839828	3.2986330975039673	No loop
Pbre1_04G034800	10.86532	3.568679104495301	No loop
Pbre1_04G035000	26.920072	4.8032307568471415	No loop
Pbre1_04G035200	15.965882	4.084564527821609	No loop
Pbre1_04G035600	38.952634	5.3202187152738984	No loop
Pbre1_04G035800	16.403561	4.12131062575509	No loop
Pbre1_04G038200	0.597846	0.6761283683769409	No loop
Pbre1_04G038400	0.0	0.0	No loop
Pbre1_04G038800	4.204025	2.3796278927416017	No loop
Pbre1_04G039800	0.331821	0.4134001936961513	No loop
Pbre1_04G042200	4.048591	2.33588080549907	No loop
Pbre1_04G042400	65.897494	6.063880262981475	No loop
Pbre1_04G042600	0.0	0.0	No loop
Pbre1_04G042800	2.369621	1.7525863326032416	No loop
Pbre1_04G043200	0.647319	0.720119957101218	No loop
Pbre1_04G043400	0.510192	0.5947319799072479	No loop
Pbre1_04G043600	0.807767	0.8542087432363067	No loop
Pbre1_04G044800	1.150953	1.1049760010939675	No loop
Pbre1_04G045200	16.583472	4.1361480654034795	No loop
Pbre1_04G045400	13.752605	3.882897821480526	No loop
Pbre1_04G046200	37.649105	5.272363100835368	No loop
Pbre1_04G046600	0.0	0.0	No loop
Pbre1_04G047600	0.073475	0.10228859287716785	No loop
Pbre1_04G052000	0.0	0.0	No loop
Pbre1_04G052400	19.691505	4.370966678561422	No loop
Pbre1_04G052600	154.250925	7.278458053962429	No loop
Pbre1_04G052800	6.46801	2.9007238593987092	No loop
Pbre1_04G053000	3.721975	2.239390403389618	No loop
Pbre1_04G056000	0.904557	0.9294554658412717	No loop
Pbre1_04G057400	11.948538	3.69471730946176	No loop
Pbre1_04G057600	30.472656	4.976027028729926	No loop
Pbre1_04G057800	10.15071	3.479063668787897	No loop
Pbre1_04G060000	0.109756	0.1502425087502737	No loop
Pbre1_04G060200	1.433977	1.2833155352896375	No loop
Pbre1_04G060400	0.118043	0.16097567538485158	No loop
Pbre1_04G060600	0.0	0.0	No loop
Pbre1_04G060800	21.768815	4.508987303440929	No loop
Pbre1_04G061400	0.017127	0.024499827505160467	No loop
Pbre1_04G062000	0.0	0.0	No loop
Pbre1_04G062200	0.146037	0.19665362250216245	No loop
Pbre1_04G062800	39.076246	5.3246754704156904	No loop
Pbre1_04G063000	10.289232	3.4968754386175407	No loop
Pbre1_04G064200	3.589115	2.198215960128022	No loop
Pbre1_04G065800	0.0	0.0	No loop
Pbre1_04G066800	5.846551	2.7753774029202742	No loop
Pbre1_04G067400	29.835452	4.946518089034623	No loop
Pbre1_04G068200	233.886548	7.875820282054572	No loop
Pbre1_04G069400	5.851167	2.7763497518269804	No loop
Pbre1_04G070000	0.0	0.0	No loop
Pbre1_04G070200	0.017304	0.024750862829417502	No loop
Pbre1_04G070800	398.367511	8.64157316245229	No loop
Pbre1_04G071200	30.126283	4.960061400006684	No loop
Pbre1_04G072000	87.023187	6.459811702314643	No loop
Pbre1_04G072600	0.0	0.0	No loop
Pbre1_04G072800	34.400064	5.145680063455498	No loop
Pbre1_04G075800	102.921559	6.699351168712976	No loop
Pbre1_04G076400	9.746172	3.4257509295731494	No loop
Pbre1_04G077400	41.303817	5.402715935975627	No loop
Pbre1_04G077800	38.615577	5.307995910087811	No loop
Pbre1_04G078200	36.178733	5.216405700923064	No loop
Pbre1_04G079000	0.0	0.0	No loop
Pbre1_04G079200	2.022307	1.595650214070565	No loop
Pbre1_04G079400	12.789334	3.785480873849469	No loop
Pbre1_04G080800	3.783529	2.258075344632928	No loop
Pbre1_04G081000	53.066709	5.7566686382154035	No loop
Pbre1_04G081600	1.851264	1.5116016253360924	No loop
Pbre1_04G083600	1.381142	1.2516536586540958	No loop
Pbre1_04G083800	1.739531	1.4539289289927608	No loop
Pbre1_04G084400	4.707068	2.5127497529001745	No loop
Pbre1_04G084600	131.945539	7.054691558015404	No loop
Pbre1_04G084800	0.233004	0.3021774800090432	No loop
Pbre1_04G085000	0.0	0.0	No loop
Pbre1_04G085200	1.012818	1.0092167289567386	No loop
Pbre1_04G085600	52.82818	5.750289741694397	No loop
Pbre1_04G085800	34.731517	5.159125260473517	No loop
Pbre1_04G086000	0.811372	0.8570828618277865	No loop
Pbre1_04G086200	140.467484	7.144326680551348	No loop
Pbre1_04G086400	27.806227	4.848308805546516	No loop
Pbre1_04G087000	37.527391	5.267812587689812	No loop
Pbre1_04G088400	30.946233	4.997573917996287	No loop
Pbre1_04G089400	0.0	0.0	No loop
Pbre1_04G090000	106.375639	6.74652290674394	No loop
Pbre1_04G090200	17.078722	4.176220790924238	No loop
Pbre1_04G093400	0.129658	0.1758860678756257	No loop
Pbre1_04G095400	17.402967	4.201866476990848	No loop
Pbre1_04G100200	0.137455	0.1858094705324057	No loop
Pbre1_04G100400	21.803438	4.511179446103316	No loop
Pbre1_04G101000	0.579155	0.6591527840901817	No loop
Pbre1_04G101400	0.0	0.0	No loop
Pbre1_04G101800	0.0	0.0	No loop
Pbre1_04G102200	4.683877	2.506875334768931	No loop
Pbre1_04G102400	0.071214	0.09924672088929988	No loop
Pbre1_04G103000	36.71591	5.2371013302152125	No loop
Pbre1_04G103600	113.402488	6.8379746176447895	No loop
Pbre1_04G104200	71.524731	6.180401134249818	No loop
Pbre1_04G104600	0.0	0.0	No loop
Pbre1_04G105200	157.095897	7.304656116265672	No loop
Pbre1_04G105400	66.122395	6.068722288510429	No loop
Pbre1_04G108600	10.539562	3.5285165604288093	No loop
Pbre1_04G109800	2.17559	1.667024658340542	No loop
Pbre1_04G110200	17.085293	4.176745066186153	No loop
Pbre1_04G113200	0.0	0.0	No loop
Pbre1_04G113400	8.905318	3.3082032920919087	No loop
Pbre1_04G114000	0.0542	0.07614859718008292	No loop
Pbre1_04G114400	0.0	0.0	No loop
Pbre1_04G123400	2.851352	1.945364986403351	No loop
Pbre1_04G124400	0.0	0.0	No loop
Pbre1_04G126600	60.479661	5.942037304890555	No loop
Pbre1_04G130800	0.0	0.0	No loop
Pbre1_04G133200	0.011623	0.01667174322957491	No loop
Pbre1_04G133400	0.0	0.0	No loop
Pbre1_04G135800	0.0	0.0	No loop
Pbre1_04G137400	0.0	0.0	No loop
Pbre1_04G137800	0.0	0.0	No loop
Pbre1_04G138000	0.0	0.0	No loop
Pbre1_04G141400	0.0	0.0	No loop
Pbre1_04G142200	0.42855	0.51455153224184	No loop
Pbre1_04G143800	0.503032	0.5878757249893798	No loop
Pbre1_04G144600	3.95838	2.309868840829157	No loop
Pbre1_04G145200	0.0	0.0	No loop
Pbre1_04G145800	0.0	0.0	No loop
Pbre1_04G146000	0.0	0.0	No loop
Pbre1_04G146600	0.0	0.0	No loop
Pbre1_04G146800	0.0	0.0	No loop
Pbre1_04G147000	0.0	0.0	No loop
Pbre1_04G147400	0.0	0.0	No loop
Pbre1_04G148600	0.0	0.0	No loop
Pbre1_04G149200	0.0	0.0	No loop
Pbre1_04G151200	7.524344	3.0915888142703225	No loop
Pbre1_04G153200	0.0	0.0	No loop
Pbre1_04G154000	0.785887	0.8366407984338787	No loop
Pbre1_04G156800	0.0	0.0	No loop
Pbre1_04G176200	67.142427	6.090481427095751	No loop
Pbre1_04G176600	23.880914	4.636967578709868	No loop
Pbre1_04G179200	1.105189	1.0739497616158922	No loop
Pbre1_04G179400	0.0	0.0	No loop
Pbre1_04G180000	0.0	0.0	No loop
Pbre1_04G181000	5.111147	2.6114431846119817	No loop
Pbre1_04G181200	8.038077	3.1760158481181153	No loop
Pbre1_04G181400	0.098928	0.1360968663183541	No loop
Pbre1_04G181600	0.460755	0.5467142274741951	No loop
Pbre1_04G181800	0.026043	0.037091193505222664	No loop
Pbre1_04G182000	0.0	0.0	No loop
Pbre1_04G182600	0.0	0.0	No loop
Pbre1_04G184200	3.232726	2.0815871006961415	No loop
Pbre1_04G184400	0.0	0.0	No loop
Pbre1_04G185000	0.0	0.0	No loop
Pbre1_04G186000	8.209691	3.2031527523810968	No loop
Pbre1_04G186800	0.026388	0.03757620839127203	No loop
Pbre1_04G187000	0.0	0.0	No loop
Pbre1_04G187200	0.0	0.0	No loop
Pbre1_04G187400	29.302942	4.921385961284159	No loop
Pbre1_04G187800	14.496752	3.9538939642888096	No loop
Pbre1_04G188000	4.403117	2.4337919226635147	No loop
Pbre1_04G188200	0.750169	0.8074942384518125	No loop
Pbre1_04G190200	3.674736	2.2248848928622595	No loop
Pbre1_04G191200	0.0	0.0	No loop
Pbre1_04G192400	2.286902	1.716728442660483	No loop
Pbre1_04G192600	11.846697	3.683325572263092	No loop
Pbre1_04G192800	1.59962	1.3783007524145092	No loop
Pbre1_04G194600	0.0	0.0	No loop
Pbre1_04G195200	0.056626	0.07946481529589386	No loop
Pbre1_04G195400	0.150252	0.201949964928507	No loop
Pbre1_04G195600	0.0	0.0	No loop
Pbre1_04G196800	35.267789	5.180616891588895	No loop
Pbre1_04G197200	1.788549	1.4795146220403774	No loop
Pbre1_04G198400	0.444976	0.5310455308100198	No loop
Pbre1_04G198800	0.0	0.0	No loop
Pbre1_04G199000	0.144654	0.1949115739377951	No loop
Pbre1_04G203000	0.76554	0.8201095071059631	No loop
Pbre1_04G203800	242.784197	7.92946079789581	No loop
Pbre1_04G204000	45.497357	5.539076807852948	No loop
Pbre1_04G204200	7.133056	3.023797547579819	No loop
Pbre1_04G204600	0.0	0.0	No loop
Pbre1_04G204800	0.0	0.0	No loop
Pbre1_04G205000	0.821342	0.865001847837634	No loop
Pbre1_04G205200	142.776551	7.167684590763563	No loop
Pbre1_04G205400	3.01261	2.0045409422110803	No loop
Pbre1_04G205600	0.228328	0.29669585450942854	No loop
Pbre1_04G206200	0.0	0.0	No loop
Pbre1_04G206400	0.42539	0.5113567081094041	No loop
Pbre1_04G207000	2563.589571	11.324512244505625	No loop
Pbre1_04G207200	1479.708185	10.532071629856333	No loop
Pbre1_04G207800	3.998769	2.3215728596370413	No loop
Pbre1_04G209200	437.755474	8.77727331465264	No loop
Pbre1_04G210800	13.589622	3.8668706000903947	No loop
Pbre1_04G211400	0.350731	0.43374038849981483	No loop
Pbre1_04G212000	3.920922	2.2989286489401057	No loop
Pbre1_04G212800	0.40729	0.492919655120991	No loop
Pbre1_04G213600	24.717004	4.684650675107463	No loop
Pbre1_04G213800	0.0	0.0	No loop
Pbre1_04G214000	170.211692	7.4196374161308976	No loop
Pbre1_04G214400	10.312349	3.499826629765627	No loop
Pbre1_04G214600	184.407321	7.534554401170026	No loop
Pbre1_04G215000	0.45515	0.5411678769150309	No loop
Pbre1_04G215800	13.239184	3.831794567534051	No loop
Pbre1_04G216000	0.336119	0.4180485056146299	No loop
Pbre1_04G216800	0.524836	0.6086540854887548	No loop
Pbre1_04G217200	0.723852	0.785635918260225	No loop
Pbre1_04G217400	1.672916	1.4184144996507113	No loop
Pbre1_04G218200	3.394401	2.1356665252720837	No loop
Pbre1_04G219200	73.909603	6.227078771013625	No loop
Pbre1_04G220800	0.0	0.0	No loop
Pbre1_04G221000	1.105609	1.0742375607072676	No loop
Pbre1_04G221600	39.776671	5.3496720936888345	No loop
Pbre1_04G221800	8.525656	3.2518184495989364	No loop
Pbre1_04G222000	0.028408	0.040412738072456336	No loop
Pbre1_04G222200	0.0	0.0	No loop
Pbre1_04G222400	0.0	0.0	No loop
Pbre1_04G222600	0.832616	0.8739045202298269	No loop
Pbre1_04G222800	34.055774	5.131580183491467	No loop
Pbre1_04G223600	5.751889	2.7552911865590404	No loop
Pbre1_04G223800	0.0	0.0	No loop
Pbre1_04G224200	0.0	0.0	No loop
Pbre1_04G224400	0.875877	0.9075652344057469	No loop
Pbre1_04G226200	650.817937	9.348325243086073	No loop
Pbre1_04G226400	16.303985	4.113032414696852	No loop
Pbre1_04G229600	0.0	0.0	No loop
Pbre1_04G231400	0.878834	0.9098376064300543	No loop
Pbre1_04G231600	0.656206	0.7278821273631985	No loop
Pbre1_04G233600	15.267917	4.023957630092284	No loop
Pbre1_04G233800	5.767539	2.758631296432773	No loop
Pbre1_04G234000	3.528813	2.1791329700476805	No loop
Pbre1_04G234200	7.069231	3.0124311908079653	No loop
Pbre1_04G234400	10.011889	3.46099006761994	No loop
Pbre1_04G236000	0.0	0.0	No loop
Pbre1_04G236200	0.04766	0.06717059101696449	No loop
Pbre1_04G236400	4.368516	2.4245233442027994	No loop
Pbre1_04G236600	7.982772	3.167160715961911	No loop
Pbre1_04G237400	5.792596	2.763963050251478	No loop
Pbre1_04G238600	22.6505	4.563798779081856	No loop
Pbre1_04G241800	0.0	0.0	No loop
Pbre1_04G245800	12.567672	3.762101293007447	No loop
Pbre1_04G246000	264.094082	8.050360653399165	No loop
Pbre1_04G246200	9.437246	3.383669183587898	No loop
Pbre1_04G246400	6.821489	2.967443283801923	No loop
Pbre1_04G247000	6.083499	2.8244621771130416	No loop
Pbre1_04G247600	34.44403	5.14747074309383	No loop
Pbre1_04G247800	0.0	0.0	No loop
Pbre1_04G248000	39.913452	5.354503362085899	No loop
Pbre1_04G248200	26.876039	4.800953673273216	No loop
Pbre1_04G248400	0.135898	0.18383329126777834	No loop
Pbre1_04G248600	16.761586	4.150688506089715	No loop
Pbre1_04G248800	27.012644	4.8080062548676334	No loop
Pbre1_04G249000	0.345974	0.4286505418699616	No loop
Pbre1_04G252000	1.132066	1.092252098696951	No loop
Pbre1_04G252200	34.419032	5.146452878747858	No loop
Pbre1_04G252400	0.0	0.0	No loop
Pbre1_04G252600	0.033468	0.047493718268885425	No loop
Pbre1_04G253200	0.0	0.0	No loop
Pbre1_04G255800	30.892683	4.995153565571766	No loop
Pbre1_04G257200	0.0	0.0	No loop
Pbre1_04G257600	1.764233	1.4668792270781987	No loop
Pbre1_04G257800	0.0	0.0	No loop
Pbre1_04G258600	1.24553	1.1670559964715772	No loop
Pbre1_04G261400	6.710498	2.946824042880661	No loop
Pbre1_04G261600	19.446594	4.3537886334793585	No loop
Pbre1_04G263200	1.911863	1.541942479894398	No loop
Pbre1_04G263400	0.942147	0.957652401655584	No loop
Pbre1_04G263600	0.938901	0.955239141528592	No loop
Pbre1_04G263800	26.886588	4.801499522383513	No loop
Pbre1_04G264000	0.0	0.0	No loop
Pbre1_04G265400	13.633324	3.8711856137565883	No loop
Pbre1_04G266000	95.82526	6.597311565142606	No loop
Pbre1_04G266600	2.160064	1.659953777246561	No loop
Pbre1_04G273000	0.0	0.0	No loop
Pbre1_04G285000	0.454914	0.5409338779167985	No loop
Pbre1_04G289600	0.0	0.0	No loop
Pbre1_04G291400	32.945373	5.085143032983797	No loop
Pbre1_04G291600	18.197028	4.26281107137832	No loop
Pbre1_04G294200	2.489507	1.803023225863109	No loop
Pbre1_04G294800	4.106497	2.352333957749246	No loop
Pbre1_04G295400	1.73608	1.45211041367262	No loop
Pbre1_04G296000	16.061577	4.092679095877165	No loop
Pbre1_04G296600	6.241324	2.8562535030543446	No loop
Pbre1_04G299000	16.071827	4.093545556463024	No loop
Pbre1_04G299800	988.427772	9.950450584484887	No loop
Pbre1_04G300000	1006.826474	9.977031543886381	No loop
Pbre1_04G301000	0.0	0.0	No loop
Pbre1_04G309600	0.0	0.0	No loop
Pbre1_04G309800	0.0	0.0	No loop
Pbre1_04G310000	0.429693	0.5157053883133056	No loop
Pbre1_04G310400	0.0	0.0	No loop
Pbre1_04G311200	0.0	0.0	No loop
Pbre1_04G311600	0.0	0.0	No loop
Pbre1_04G315600	5.653447	2.7341019618757803	No loop
Pbre1_04G319800	302.33712	8.244778244159814	No loop
Pbre1_04G327000	0.024708	0.03521285903004645	No loop
Pbre1_04G330200	31.618254	5.027607653977085	No loop
Pbre1_04G330400	15.702557	4.061997077157482	No loop
Pbre1_04G330600	54.597758	5.796954801802018	No loop
Pbre1_04G334600	2.075428	1.6207872008614221	No loop
Pbre1_04G336000	0.0	0.0	No loop
Pbre1_04G336200	0.178071	0.23642649015409034	No loop
Pbre1_04G336400	0.065587	0.09164838696819479	No loop
Pbre1_04G336600	0.049244	0.06935021333581205	No loop
Pbre1_04G336800	3.878691	2.2864941106702017	No loop
Pbre1_04G345800	6.053033	2.818243789864504	No loop
Pbre1_04G346000	0.595332	0.6738566903920766	No loop
Pbre1_04G351400	6.394108	2.886376116006425	No loop
Pbre1_04G357000	0.794725	0.843762801413016	No loop
Pbre1_04G358000	0.367533	0.45157564717645554	No loop
Pbre1_04G358200	0.0	0.0	No loop
Pbre1_04G361200	0.221144	0.28823333614542246	No loop
Pbre1_04G361400	60.795495	5.949429761850991	No loop
Pbre1_04G363600	19.12461	4.330888920026776	No loop
Pbre1_04G364200	2.47426	1.796705723730156	No loop
Pbre1_04G364400	0.0	0.0	No loop
Pbre1_04G368000	20.441	4.4223002889944745	No loop
Pbre1_04G373600	16.166786	4.1015480552587515	No loop
Pbre1_04G377600	438.193383	8.778712508268567	No loop
Pbre1_04G378800	0.496824	0.5819045959758046	No loop
Pbre1_04G390000	1.936448	1.55407209014034	No loop
Pbre1_04G390200	1.40395	1.2654068896005926	No loop
Pbre1_04G390400	0.124233	0.16894106857341598	No loop
Pbre1_04G390600	9.196778	3.3500414531876257	No loop
Pbre1_04G390800	3.37808	2.1302983169100833	No loop
Pbre1_04G391000	1.543587	1.3468644405036696	No loop
Pbre1_04G391200	0.11679	0.15935792848774588	No loop
Pbre1_04G392400	0.482185	0.5677255299145301	No loop
Pbre1_04G394400	9.307125	3.3655700680724085	No loop
Pbre1_04G394600	6.927207	2.9868126494077853	No loop
Pbre1_04G399000	3.862592	2.281725546075827	No loop
Pbre1_04G402200	0.0	0.0	No loop
Pbre1_04G403000	52.971268	5.754119677247432	No loop
Pbre1_04G407400	22.716833	4.567839469010739	No loop
Pbre1_04G410200	0.17469	0.23228008064553216	No loop
Pbre1_15G009800	229.494753	7.84859009918405	No loop
Pbre1_15G010400	5.689726	2.741947121698354	No loop
Pbre1_15G012000	2.4828	1.800247628453575	No loop
Pbre1_15G012200	0.0	0.0	No loop
Pbre1_15G020800	0.853801	0.8904863832719381	No loop
Pbre1_15G021000	5.294052	2.6539890978978913	No loop
Pbre1_15G021200	1.650866	1.4064637445086263	No loop
Pbre1_15G021400	2.073387	1.6198294421106392	No loop
Pbre1_15G021800	0.0	0.0	No loop
Pbre1_15G023400	3.842503	2.275752942599057	No loop
Pbre1_15G030400	1.445517	1.290139493598397	No loop
Pbre1_15G041600	0.0	0.0	No loop
Pbre1_15G041800	0.0	0.0	No loop
Pbre1_15G044600	32.850264	5.08109518038647	No loop
Pbre1_15G049800	2.26672	1.7078428025191617	No loop
Pbre1_15G052600	0.0	0.0	No loop
Pbre1_15G057400	0.0	0.0	No loop
Pbre1_15G057600	0.0	0.0	No loop
Pbre1_15G064800	3.669193	2.2231732232745083	No loop
Pbre1_15G075200	36.650922	5.2346132890950825	No loop
Pbre1_15G075400	2.656718	1.870549372731089	No loop
Pbre1_15G075800	18.305341	4.270928132444214	No loop
Pbre1_15G079400	11.350736	3.626525111750885	No loop
Pbre1_15G079600	19.668656	4.369372674014742	No loop
Pbre1_15G079800	21.863139	4.514951587190417	No loop
Pbre1_15G081000	77.607266	6.29659076790147	No loop
Pbre1_15G082400	0.0	0.0	No loop
Pbre1_15G082600	0.657136	0.7286920083976713	No loop
Pbre1_15G082800	0.016907	0.024187745297849204	No loop
Pbre1_15G084600	0.0	0.0	No loop
Pbre1_15G085800	16.820207	4.15544219022862	No loop
Pbre1_15G086600	0.07958	0.11047015519631491	No loop
Pbre1_15G087800	0.0	0.0	No loop
Pbre1_15G088200	15.284419	4.025420342667144	No loop
Pbre1_15G088400	0.0	0.0	No loop
Pbre1_15G089200	69.015596	6.129604413597819	No loop
Pbre1_15G089400	0.710491	0.7744105131736132	No loop
Pbre1_15G089600	116.986482	6.882477765728484	No loop
Pbre1_15G090800	5.390434	2.675913913705255	No loop
Pbre1_15G099200	0.0	0.0	No loop
Pbre1_15G099400	3.320408	2.111167560486547	No loop
Pbre1_15G108000	25.307494	4.717401921651725	No loop
Pbre1_15G108400	14.725731	3.9750551762566704	No loop
Pbre1_15G109000	0.410511	0.496217916957564	No loop
Pbre1_15G111200	0.0	0.0	No loop
Pbre1_15G113800	379.30472	8.571012034287104	No loop
Pbre1_15G115600	20.786348	4.4453524756524665	No loop
Pbre1_15G125600	6.323501	2.872533493845401	No loop
Pbre1_15G127400	16.868626	4.159356798142152	No loop
Pbre1_15G127600	5.196015	2.631340636767801	No loop
Pbre1_15G127800	0.752429	0.8093559943512263	No loop
Pbre1_15G128000	2.444516	1.784301279459268	No loop
Pbre1_15G128200	1.14422	1.1004529359383897	No loop
Pbre1_15G130400	0.0	0.0	No loop
Pbre1_15G132400	7.055443	3.009963930499705	No loop
Pbre1_15G132600	72.710501	6.203798259139001	No loop
Pbre1_15G132800	0.060934	0.08533490994319845	No loop
Pbre1_15G133600	0.0	0.0	No loop
Pbre1_15G134800	0.243715	0.31465592663162917	No loop
Pbre1_15G135400	14.332924	3.938560941136769	No loop
Pbre1_15G137200	1.505854	1.3253023605448575	No loop
Pbre1_15G137800	0.0	0.0	No loop
Pbre1_15G138000	2.222374	1.6881239479960675	No loop
Pbre1_15G138200	0.091949	0.12690547606976776	No loop
Pbre1_15G138400	0.0	0.0	No loop
Pbre1_15G138600	10.771338	3.557206409847782	No loop
Pbre1_15G138800	82.062434	6.376124242935641	No loop
Pbre1_15G139200	27.651959	4.840561877603038	No loop
Pbre1_15G142000	43.248122	5.467544319828028	No loop
Pbre1_15G143000	19.738516	4.374240756828285	No loop
Pbre1_15G143200	19.444251	4.353623303832368	No loop
